time, light_amp
8.38637915229000e+04, 0
8.38637915923000e+04, 0
8.38637916387000e+04, 0
8.38637916938000e+04, 0
8.38637917346000e+04, 0
8.38637917740000e+04, 0
8.38637918146000e+04, 0
8.38637918451000e+04, 0
8.38637919001000e+04, 0
8.38637919537000e+04, 0
8.38637919938000e+04, 0
8.38637920540000e+04, 0
8.38637920939000e+04, 0
8.38637921574000e+04, 0
8.38637921985000e+04, 0
8.38637922371000e+04, 0
8.38637922750000e+04, 0
8.38637923141000e+04, 0
8.38637923656000e+04, 0
8.38637924036000e+04, 0
8.38637924348000e+04, 0
8.38637924668000e+04, 0
8.38637924927000e+04, 0
8.38637925100000e+04, 0
8.38637925269000e+04, 0
8.38637925449000e+04, 0
8.38637925627000e+04, 0
8.38637925795000e+04, 0
8.38637925971000e+04, 0
8.38637926235000e+04, 0
8.38637926401000e+04, 0
8.38637926565000e+04, 0
8.38637926729000e+04, 0
8.38637926895000e+04, 0
8.38637927066000e+04, 0
8.38637927230000e+04, 0
8.38637927391000e+04, 0
8.38637927552000e+04, 0
8.38637927713000e+04, 0
8.38637927876000e+04, 0
8.38637928043000e+04, 0
8.38637928216000e+04, 0
8.38637928394000e+04, 0
8.38637928562000e+04, 0
8.38637928726000e+04, 0
8.38637928894000e+04, 0
8.38637929135000e+04, 0
8.38637929296000e+04, 0
8.38637929457000e+04, 0
8.38637929618000e+04, 0
8.38637929780000e+04, 0
8.38637929941000e+04, 0
8.38637930101000e+04, 0
8.38637930263000e+04, 0
8.38637930421000e+04, 0
8.38637930579000e+04, 0
8.38637930741000e+04, 0
8.38637930899000e+04, 0
8.38637931060000e+04, 0
8.38637931224000e+04, 0
8.38637931392000e+04, 0
8.38637931560000e+04, 0
8.38637931792000e+04, 0
8.38637931955000e+04, 0
8.38637932115000e+04, 0
8.38637932295000e+04, 0
8.38637932455000e+04, 0
8.38637932612000e+04, 0
8.38637932775000e+04, 0
8.38637932932000e+04, 0
8.38637933091000e+04, 0
8.38637933249000e+04, 0
8.38637933409000e+04, 0
8.38637933569000e+04, 0
8.38637933731000e+04, 0
8.38637933892000e+04, 0
8.38637934059000e+04, 0
8.38637934233000e+04, 0
8.38637934401000e+04, 0
8.38637934631000e+04, 0
8.38637934794000e+04, 0
8.38637934955000e+04, 0
8.38637935117000e+04, 0
8.38637935280000e+04, 0
8.38637935439000e+04, 0
8.38637935600000e+04, 0
8.38637935759000e+04, 0
8.38637935919000e+04, 0
8.38637936083000e+04, 0
8.38637936251000e+04, 0
8.38637936414000e+04, 0
8.38637936582000e+04, 0
8.38637936752000e+04, 0
8.38637937115000e+04, 0
8.38637937285000e+04, 0
8.38637937520000e+04, 0
8.38637937688000e+04, 0
8.38637937853000e+04, 0
8.38637938019000e+04, 0
8.38637938315000e+04, 0
8.38637938475000e+04, 0
8.38637938633000e+04, 0
8.38637938791000e+04, 0
8.38637938949000e+04, 0
8.38637939109000e+04, 0
8.38637939273000e+04, 0
8.38637939433000e+04, 0
8.38637939598000e+04, 0
8.38637939764000e+04, 0
8.38637939955000e+04, 0
8.38637940115000e+04, 0
8.38637940281000e+04, 0
8.38637940503000e+04, 0
8.38637940663000e+04, 0
8.38637940821000e+04, 0
8.38637940981000e+04, 0
8.38637941142000e+04, 0
8.38637941301000e+04, 0
8.38637941460000e+04, 0
8.38637941618000e+04, 0
8.38637941776000e+04, 0
8.38637941937000e+04, 0
8.38637942096000e+04, 0
8.38637942256000e+04, 0
8.38637942415000e+04, 0
8.38637942578000e+04, 0
8.38637942740000e+04, 0
8.38637942903000e+04, 0
8.38637943121000e+04, 0
8.38637943299000e+04, 0
8.38637943458000e+04, 0
8.38637943619000e+04, 0
8.38637943776000e+04, 0
8.38637943934000e+04, 0
8.38637944091000e+04, 0
8.38637944249000e+04, 0
8.38639017117000e+04, 0
